Linux 6.8.0-51-generic (abhijeet-Vivobook) 	09/10/2025 	_x86_64_	(16 CPU)

11:52:44 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:46 PM  1000      2963    153.00      4.00  Isolated Web Co
11:52:46 PM  1000      3003      4.00      0.00  Isolated Web Co
11:52:46 PM  1000      4259      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      4311      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      4436      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      4439      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      4446      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      4536      2.00      0.00  Isolated Web Co
11:52:46 PM  1000      4589      2.00      1.00  Isolated Web Co
11:52:46 PM  1000      4605      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      4626      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      4637      2.00      0.00  Isolated Web Co
11:52:46 PM  1000      4650      5.00      0.00  Isolated Web Co
11:52:46 PM  1000      4764      4.00      0.00  Isolated Web Co
11:52:46 PM  1000      4803      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      4809      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      4869      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      4904      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      4907      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      4914      2.00      0.00  Isolated Web Co
11:52:46 PM  1000      5011      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      5014      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      5113      4.00      0.00  Isolated Web Co
11:52:46 PM  1000      5165      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      5180      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      5220      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      5273      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      5469      2.00      0.00  Isolated Web Co
11:52:46 PM  1000      5546      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      5549      2.00      0.00  Isolated Web Co
11:52:46 PM  1000      5646      1.00      0.00  Isolated Web Co
11:52:46 PM  1000      5704      1.00      0.00  Isolated Web Co
11:52:46 PM     0     22875      1.00      0.00  kworker/5:1-mm_percpu_wq
11:52:46 PM     0     27141      1.00      0.00  kworker/12:0-mm_percpu_wq
11:52:46 PM     0     30134      3.00      0.00  kworker/6:0-events
11:52:46 PM  1000     32073      1.00      0.00  Isolated Web Co
11:52:46 PM  1000     32126      1.00      0.00  Isolated Web Co
11:52:46 PM  1000     32169      1.00      0.00  Isolated Web Co
11:52:46 PM  1000     35005      8.00      1.00  chrome
11:52:46 PM  1000     35067      1.00      0.00  chrome
11:52:46 PM  1000     35280      1.00      0.00  chrome
11:52:46 PM  1000     35925      2.00      0.00  chrome
11:52:46 PM     0     39852      3.00      0.00  kworker/3:1-events_freezable
11:52:46 PM     0     43987      3.00      0.00  kworker/13:0-events
11:52:46 PM     0     44016      1.00      0.00  kworker/9:4-mm_percpu_wq
11:52:46 PM     0     44114      1.00      0.00  kworker/14:3-mm_percpu_wq
11:52:46 PM     0     45130      2.00      0.00  kworker/2:5-events
11:52:46 PM     0     45146      2.00      0.00  kworker/8:2-mm_percpu_wq
11:52:46 PM     0     45732     13.00      0.00  kworker/10:0-events
11:52:46 PM     0     46066      1.00      0.00  kworker/15:0-mm_percpu_wq
11:52:46 PM     0     48837      4.00      0.00  kworker/1:1-events
11:52:46 PM     0     48949      4.00      0.00  kworker/0:2-events
11:52:46 PM     0     49030      2.00      0.00  kworker/4:3-events
11:52:46 PM  1000     49179    258.00      4.00  code
11:52:46 PM  1000     49237     39.00      4.00  code
11:52:46 PM  1000     49279     12.00      2.00  code
11:52:46 PM  1000     49295      3.00      3.00  code
11:52:46 PM  1000     49322      2.00      1.00  code
11:52:46 PM  1000     49323     11.00      0.00  code
11:52:46 PM  1000     49758     55.00      6.00  Isolated Web Co
11:52:46 PM     0     53079      4.00      0.00  kworker/u33:1-rtw89_tx_wq
11:52:46 PM     0     53138    167.00      0.00  kworker/u32:2-gfx_low
11:52:46 PM     0     56192    229.00      3.00  kworker/u32:4-gfx_low
11:52:46 PM  1000     57195      1.00      0.00  mpstat
11:52:46 PM  1000     57196      1.00      0.00  vmstat
11:52:46 PM  1000     57197      1.00      3.00  pidstat
11:52:46 PM  1000     57207      2.00      0.00  sh
11:52:46 PM  1000     57208     14.00      3.00  cpuUsage.sh
11:52:46 PM  1000     57215      1.00      0.00  sleep

11:52:46 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:47 PM  1000      1501    0.00    1.00    0.00    0.00    1.00    15  pipewire-pulse
11:52:47 PM  1000      1908    2.00    0.00    0.00    0.00    2.00     1  cinnamon
11:52:47 PM  1000      2263    5.00    2.00    0.00    0.00    7.00     8  firefox-bin
11:52:47 PM  1000      2402    1.00    1.00    0.00    0.00    2.00     4  Privileged Cont
11:52:47 PM  1000      2882    3.00    3.00    0.00    0.00    6.00     0  mintreport-tray
11:52:47 PM  1000      2963    3.00    1.00    0.00    0.00    4.00    12  Isolated Web Co
11:52:47 PM  1000      4650    0.00    1.00    0.00    0.00    1.00     0  Isolated Web Co
11:52:47 PM  1000      5273    1.00    1.00    0.00    0.00    2.00    14  Isolated Web Co
11:52:47 PM  1000      5546    1.00    0.00    0.00    0.00    1.00     6  Isolated Web Co
11:52:47 PM  1000     35051    1.00    0.00    0.00    0.00    1.00     5  chrome
11:52:47 PM  1000     49237    0.00    1.00    0.00    0.00    1.00    14  code
11:52:47 PM  1000     49279    1.00    1.00    0.00    0.00    2.00    12  code
11:52:47 PM  1000     49295    1.00    0.00    0.00    0.00    1.00     8  code
11:52:47 PM  1000     49758    4.00    1.00    0.00    0.00    5.00     1  Isolated Web Co
11:52:47 PM     0     53138    0.00    1.00    0.00    0.00    1.00     9  kworker/u32:2-events_unbound
11:52:47 PM     0     56192    0.00    1.00    0.00    0.00    1.00    10  kworker/u32:4-gfx_low
11:52:47 PM  1000     57197    0.00    2.00    0.00    0.00    2.00     0  pidstat
11:52:47 PM  1000     57198   99.00    0.00    0.00    0.00   99.00     2  sysbench

11:52:46 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:52:47 PM  1000      2263     21.00      0.00 12393560  741244   4.70  firefox-bin
11:52:47 PM  1000      2470      1.00      0.00 2501060  133728   0.85  WebExtensions
11:52:47 PM  1000      2570     61.00      0.00 7944352  996676   6.33  Isolated Web Co
11:52:47 PM  1000      3003     18.00      0.00 2799964  315344   2.00  Isolated Web Co
11:52:47 PM  1000      4605      1.00      0.00 2529568  126528   0.80  Isolated Web Co
11:52:47 PM  1000      4626      1.00      0.00 2539960  136696   0.87  Isolated Web Co
11:52:47 PM  1000      5014      1.00      0.00 2520504  129468   0.82  Isolated Web Co
11:52:47 PM  1000      5113      1.00      0.00 2581408  154100   0.98  Isolated Web Co
11:52:47 PM  1000      5273     47.00      0.00 2529716  133052   0.84  Isolated Web Co
11:52:47 PM  1000      5469      2.00      0.00 2549160  142792   0.91  Isolated Web Co
11:52:47 PM  1000      5546     42.00      0.00 2481332  107668   0.68  Isolated Web Co
11:52:47 PM  1000     35050     90.00      0.00 34734236  274280   1.74  chrome
11:52:47 PM  1000     35051      8.00      0.00 34064912  131292   0.83  chrome
11:52:47 PM  1000     49179      0.00      0.00 34570804  178248   1.13  code
11:52:47 PM  1000     49183      4.00      0.00 33880256   74392   0.47  code
11:52:47 PM  1000     49237     17.00      0.00 1480181952  383956   2.44  code
11:52:47 PM  1000     49279     36.00      0.00 1461308524  115652   0.73  code
11:52:47 PM  1000     49295     11.00      0.00 1461300524  156300   0.99  code
11:52:47 PM  1000     49322     10.00      0.00 1461299592  113148   0.72  code
11:52:47 PM  1000     49323      2.00      0.00 1461316600  106992   0.68  code
11:52:47 PM  1000     49758     14.00      0.00 3264820  551564   3.50  Isolated Web Co
